 -122.1108   46.1199 -0.06 78.139900  0.1 1
 -122.1156   46.1198 -0.96 78.140457  1.2 1
 -122.1103   46.1232 -0.92 78.140556  0.8 1
 -122.1124   46.1232 -0.88 78.140999  1.3 1
 -122.1179   46.1206 -0.85 78.142540  1.2 1
 -122.1242   46.1214 -0.09 79.098167  1.5 1
 -122.1213   46.1283 -0.06 79.225868  1.4 1
 -122.1080   46.1200 -2.06 79.267830  1.8 1
 -122.1164   46.1157 -0.04 79.274742  1.1 1
 -122.1127   46.1227 -0.09 79.287987  1.6 1
 -122.1102   46.1204 -0.08 79.319054  0.7 1
 -122.1127   46.1246 -0.81 79.320580  2.0 1
 -122.1132   46.1256 -0.05 79.333832  2.1 1
 -122.1097   46.1209 -0.06 79.471291  1.4 1
 -122.1140   46.1210 -2.24 79.675850  1.6 1
